_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,lstm,0.34090909090909094,0.2509469696969697,0.22516025641025642,0.19677871148459383
66b6487af542e453479bf039,2,acsa,uitnlp/visobert,lstm,0.4318181818181818,0.20549242424242423,0.2777777777777778,0.2306798245614035
66b648a2f542e453479bf03c,3,acsa,uitnlp/visobert,lstm,0.5,0.2194128787878788,0.328125,0.2519141737891738
66b648caf542e453479bf03f,4,acsa,uitnlp/visobert,lstm,0.5227272727272727,0.2644716394716395,0.35555555555555557,0.30057150451887293
66b648f2f542e453479bf042,5,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.30445480445480444,0.44791666666666663,0.3593319441597777
66b6491af542e453479bf045,6,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.3300802139037433,0.4340277777777778,0.36737706939557235
66b64942f542e453479bf048,7,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.31158008658008657,0.3927083333333333,0.34708226358579375
66b6496bf542e453479bf04b,8,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.30277777777777776,0.3948412698412698,0.332010582010582
66b64993f542e453479bf04e,9,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.38522727272727275,0.5089285714285714,0.4352974887002298
66b649bbf542e453479bf051,10,acsa,uitnlp/visobert,lstm,0.625,0.3092948717948718,0.46875,0.3705765639589169
66b649e3f542e453479bf054,11,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.3622159090909091,0.4660714285714286,0.40430423309860275
66b64a0bf542e453479bf057,12,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3577926702926703,0.4548611111111111,0.39496139271492287
66b64a34f542e453479bf05a,13,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4057088744588745,0.4742063492063492,0.4271064301552106
66b64a5cf542e453479bf05d,14,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.3471320346320346,0.4154040404040404,0.3755034235916589
66b64a84f542e453479bf060,15,acsa,uitnlp/visobert,lstm,0.75,0.30384199134199136,0.384672619047619,0.3391306792622582
66b64aacf542e453479bf063,16,acsa,uitnlp/visobert,lstm,0.7954545454545454,0.4380411255411255,0.5138888888888888,0.46516919388772937
66b64ad5f542e453479bf066,17,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.32954545454545453,0.4419191919191919,0.375908444329497
66b64afdf542e453479bf069,18,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.34659090909090906,0.4583333333333333,0.38669574551927494
66b64b25f542e453479bf06c,19,acsa,uitnlp/visobert,lstm,0.625,0.2516996891996892,0.37499999999999994,0.29942191954387076
66b64b4ef542e453479bf06f,20,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.3685290404040404,0.5069444444444444,0.4225996902826171
66b64b76f542e453479bf072,21,acsa,uitnlp/visobert,lstm,0.625,0.2793803418803419,0.42529761904761904,0.3360527677890378
66b64b9ff542e453479bf075,22,acsa,uitnlp/visobert,lstm,0.625,0.23547979797979798,0.3501984126984127,0.27789365563930507
66b64bc7f542e453479bf078,23,acsa,uitnlp/visobert,lstm,0.6590909090909092,0.33314393939393944,0.4395833333333333,0.37061038011695907
66b64beff542e453479bf07b,24,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3522727272727273,0.45795454545454545,0.3941362456987457
66b64c17f542e453479bf07e,25,acsa,uitnlp/visobert,lstm,0.5909090909090908,0.27020202020202017,0.4305555555555555,0.33122471210706506
66b64c40f542e453479bf081,26,acsa,uitnlp/visobert,lstm,0.75,0.4071969696969697,0.5120192307692307,0.4471052253559993
66b64c68f542e453479bf084,27,acsa,uitnlp/visobert,lstm,0.75,0.36829004329004333,0.5,0.42218684093684095
66b64c90f542e453479bf087,28,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.35858585858585856,0.5189393939393939,0.4180317054357975
66b64cb8f542e453479bf08a,29,acsa,uitnlp/visobert,lstm,0.7954545454545455,0.3992491883116883,0.48697916666666663,0.43694544475794483
66b64ce0f542e453479bf08d,30,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.2866612554112554,0.4388888888888889,0.34632373213608914
66b64d08f542e453479bf090,31,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3177139037433155,0.431547619047619,0.3610440797940798
66b64d30f542e453479bf093,32,acsa,uitnlp/visobert,lstm,0.7613636363636365,0.3494318181818182,0.42968749999999994,0.3834026334026334
66b64d58f542e453479bf096,33,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3582070707070707,0.4583333333333333,0.4005539031854822
66b64d81f542e453479bf099,34,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4080808080808081,0.49284511784511786,0.44191493576065327
66b64da9f542e453479bf09c,35,acsa,uitnlp/visobert,lstm,0.6704545454545455,0.2988636363636364,0.4125,0.3427631578947368
66b64dd1f542e453479bf09f,36,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3516808712121212,0.4652777777777778,0.3879072866507225
66b64df9f542e453479bf0a2,37,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.30246212121212124,0.42187499999999994,0.34949106336301455
66b64e21f542e453479bf0a5,38,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.36634199134199136,0.5208333333333334,0.42553688141923435
66b64e4af542e453479bf0a8,39,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.35214646464646465,0.4444444444444444,0.3908248184563974
66b64e72f542e453479bf0ab,40,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.2928503787878788,0.4270833333333333,0.3444166127989658
66b64e9af542e453479bf0ae,41,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.3254734848484848,0.47433035714285715,0.3797893473995065
66b64ec3f542e453479bf0b1,42,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3421401515151515,0.47135416666666663,0.38880772005772
66b64eebf542e453479bf0b4,43,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.3053300865800866,0.4047619047619047,0.3339342418289787
66b64f13f542e453479bf0b7,44,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.347492784992785,0.5059523809523809,0.40431547619047614
66b64f3cf542e453479bf0ba,45,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.35129870129870133,0.4583333333333333,0.39483858435471336
66b64f64f542e453479bf0bd,46,acsa,uitnlp/visobert,lstm,0.6704545454545455,0.37184343434343436,0.5277777777777778,0.4264928698752228
66b64f8cf542e453479bf0c0,47,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3615967365967366,0.5,0.41735381941174626
66b64fb4f542e453479bf0c3,48,acsa,uitnlp/visobert,lstm,0.7386363636363635,0.36821338383838387,0.475,0.41194303488711387
66b64fdcf542e453479bf0c6,49,acsa,uitnlp/visobert,lstm,0.7954545454545454,0.5147727272727273,0.5634920634920635,0.5245083696366776
66b65004f542e453479bf0c9,50,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.34573863636363633,0.48482142857142857,0.39790258950655666
66b6502df542e453479bf0cc,51,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.311038961038961,0.4391025641025641,0.3625921938421939
66b65055f542e453479bf0cf,52,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.34672619047619047,0.4724431818181818,0.39074529074529074
66b6507df542e453479bf0d2,53,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.27591418997669,0.3847222222222222,0.3193343600445465
